index;id;username;tweet;fecha;anuncio;ubicacion;sentimiento
115;1.2407685249283768e+18;lejandro_olguin;reinicien el deco;2020-03-19 22:34:03+00:00;Anuncio_1;Buenos Aires, Argentina;
116;1.2407679486394245e+18;lejandro_olguin;cualquier cosa actualizarreiniciar el deco;2020-03-19 22:31:45+00:00;Anuncio_1;Buenos Aires, Argentina;
117;1.2407677164679045e+18;Twittdeunflako;grande albertito hoy y siempre firme junto al pueblo;2020-03-19 22:30:50+00:00;Anuncio_1;Buenos Aires, Argentina;
118;1.240767539543761e+18;jose_esperanza1;alferdezprensa alferdez presidente para una cuarentena tendrias que poner a los jubilados una minima de 30000 no podemos comprar nada presi;2020-03-19 22:30:08+00:00;Anuncio_1;Buenos Aires, Argentina;
119;1.2407670200876073e+18;lejandro_olguin;actualicen el deco;2020-03-19 22:28:04+00:00;Anuncio_1;Buenos Aires, Argentina;
120;1.2407666551453942e+18;MauroNelo;yo me conformo con que funcione internet 24 hs seguidas;2020-03-19 22:26:37+00:00;Anuncio_1;Buenos Aires, Argentina;
121;1.240766028864467e+18;asubea;por favor alferdez alferdezprensa ginesggarcia wadodecorrido msalnacion;2020-03-19 22:24:08+00:00;Anuncio_1;Buenos Aires, Argentina;
122;1.2407625687021322e+18;belurrutia;por favor no solo es repatriar a los de lima y cusco en peru somos mas argentinos en diferentes zonas alferdez alferdezprensa cerianipablo ayuda;2020-03-19 22:10:23+00:00;Anuncio_1;Buenos Aires, Argentina;
123;1.2407625216546365e+18;ulirigo_m;otra cosa no les sale recuerdo los periodicos al ganar menem estaba en el palco y la esposa de sola a los gritos desde el suelo pidiendole por felipe al presidente electo en esa vuelta creo que ligo algo en agricultura y el resultado entonces y hoy mas de lo mismo;2020-03-19 22:10:12+00:00;Anuncio_1;Buenos Aires, Argentina;
124;1.2407623068349768e+18;volta_seca;alferdezprensa;2020-03-19 22:09:20+00:00;Anuncio_1;Buenos Aires, Argentina;
125;1.2407622863792824e+18;any04_12;todo muy lindo pero mi mama esta en terapia y la voy a ver igual alferdezprensa alferdez asi que me vale madre tu decreto ire caminando pero ire igual;2020-03-19 22:09:15+00:00;Anuncio_1;Buenos Aires, Argentina;
126;1.2407617028425892e+18;MBCH20;es que no sabe hacer otra cosa no le pidas peras al olmo;2020-03-19 22:06:56+00:00;Anuncio_1;Buenos Aires, Argentina;
127;1.240759882611073e+18;sanroselli;no es verdad hbo sigue codificado;2020-03-19 21:59:42+00:00;Anuncio_1;Buenos Aires, Argentina;
128;1.240759836813525e+18;InigoBiain;y es politicamente incorrecto pensar que son biotopos diferentes;2020-03-19 21:59:31+00:00;Anuncio_1;Buenos Aires, Argentina;
129;1.2897124025487196e+18;GamesRedDeer;brawl chess coming soon follow to play brawlchess retweet if you play chess chess chiesu szachy echecs schach shakhmaty Qi ajedrez switch nintendo xbox chesskids steam playstation5;2020-08-01 23:59:33+00:00;Anuncio_1;Buenos Aires, Argentina;
130;1.240759405106389e+18;robertofmartin;se habla de varios factores como equipamiento medico detencion precoz con una importante red de laboratorios atencion adecuada y una propagacion que afecto a personas de 20 a 50 anos pueden ser conjeturas pero esta claro que hay un estado presente que tomo precauciones;2020-03-19 21:57:49+00:00;Anuncio_1;Buenos Aires, Argentina;
131;1.2407566968945746e+18;yoopino05;cuervotinelli se rajo cfkargentina se rajo que socios de mierda tenes alferdez alferdezprensa;2020-03-19 21:47:03+00:00;Anuncio_1;Buenos Aires, Argentina;
132;1.24075654772002e+18;InigoBiain;en alemania en cambio la mortalidad en vez del 8 es solo del 02 aun no saben bien por que;2020-03-19 21:46:27+00:00;Anuncio_1;Buenos Aires, Argentina;
133;1.2407555481502597e+18;FSV14_;a mi no me respondieron nada llame y mande por dm;2020-03-19 21:42:29+00:00;Anuncio_1;Buenos Aires, Argentina;
134;1.2407545944115773e+18;Julijulijuliar1;yo todavia espero que me llamen por un cambio de titularidad;2020-03-19 21:38:42+00:00;Anuncio_1;Buenos Aires, Argentina;
135;1.2407540171034255e+18;TeleCentroAyuda;marsalcarlosa te respondimos por dm aguardamos tu respuesta por ese medio;2020-03-19 21:36:24+00:00;Anuncio_1;Buenos Aires, Argentina;
136;1.2407527224896061e+18;Sof_Vigil;alferdez alferdezprensa solo sabemos que hay unos cuntos que se van manana porq tenian pasajes con aerolineasar y otros que pudieron comprar los pasajes los que no pudimos no tenemos ninguna noticia y se esta volviendo super duro pasar los dias aca;2020-03-19 21:31:15+00:00;Anuncio_1;Buenos Aires, Argentina;
137;1.2407525520959447e+18;MarsalCarlosA;difundirrrrrrrr telecentroar nos cobra el pack de futbol cuando no hay futbol se hizo el reclamo y se hacen los boludos no atiendo por privado telecentroar defensoriacaba pauespanol alferdez alferdezprensa c5n;2020-03-19 21:30:35+00:00;Anuncio_1;Buenos Aires, Argentina;
138;1.2407524119433298e+18;Sof_Vigil;alferdezprensa alferdez sabemos que se estan moviendo pero nosotros no recibimos ninguna noticia y ya no sabemos que hacer en serio que en peru estamos en toque de queda y vemos que se van los chilenos los brasileros los islraelitas y nosotros no tenemos noticias;2020-03-19 21:30:01+00:00;Anuncio_1;Buenos Aires, Argentina;
139;1.2407517095189996e+18;TeleCentroAyuda;marsalcarlosa buenas tardes te respondimos por dm;2020-03-19 21:27:14+00:00;Anuncio_1;Buenos Aires, Argentina;
140;1.2407509543136666e+18;MarsalCarlosA;telecentroar nos cobra el pack de futbol cuando no hay futbol se hizo el reclamo y se hacen los boludos no atiendo por privado telecentroar defensoriacaba pauespanol alferdez alferdezprensa c5n;2020-03-19 21:24:14+00:00;Anuncio_1;Buenos Aires, Argentina;
141;1.2407501348598948e+18;juventudkilmes;vamos companero la lucha siempre;2020-03-19 21:20:58+00:00;Anuncio_1;Buenos Aires, Argentina;
142;1.2407489133988782e+18;Patoloqui1;renaperar que parte de las ordenes de alferdez no entienden estan exponiendo al personal por un pasaporte que nadie podra usar o un dni que no hay donde presentar cierren los puntos donde el personal no tiene ni bano alferdezprensa cuarentenatotal cuarentenaobligatoria;2020-03-19 21:16:07+00:00;Anuncio_1;Buenos Aires, Argentina;
143;1.2407482998686147e+18;AceFreh05737372;una verguero tenemos un gobiernodeinutiles;2020-03-19 21:13:41+00:00;Anuncio_1;Buenos Aires, Argentina;
144;1.2407475121993482e+18;AnaCastellani1;gracias;2020-03-19 21:10:33+00:00;Anuncio_1;Buenos Aires, Argentina;
145;1.240747371853734e+18;Dhafalda;que bueno es lo mejor por el bien de todos por otra parte aprovecho la oportunidad para felicitarte por el buen desempeno que vienen realizando de la mano de alferdez;2020-03-19 21:10:00+00:00;Anuncio_1;Buenos Aires, Argentina;
146;1.2407469743385723e+18;ElDemodelo2;aparionconvidaagines aparionconvidadecristina alferdez alferdezprensa todonoticias diputadostodos;2020-03-19 21:08:25+00:00;Anuncio_1;Buenos Aires, Argentina;
147;1.2407464972490957e+18;AnaCastellani1;vamos hacia una cuarentena total ya no vamos a tener que discutir mucho las licencias solo quedaremos aquellos asignados a servicios criticos;2020-03-19 21:06:31+00:00;Anuncio_1;Buenos Aires, Argentina;
148;1.2407464479869747e+18;fedesm96;son unos togas estos a mi me dan 100mb supuestamente con suerte corre a 35mb;2020-03-19 21:06:19+00:00;Anuncio_1;Buenos Aires, Argentina;
149;1.240746047326032e+18;LuciaCasas8;donde se puede denunciar el precio escandaloso de un barbijo hay gente con bajas defensas con diversas patologias que debe usarlo;2020-03-19 21:04:44+00:00;Anuncio_1;Buenos Aires, Argentina;
150;1.2407460322978447e+18;PepeFJTw;alferdezprensa alferdez seria util evitar que los subtes tuvieran cantantes de rap o vendedores ambulantes cada uno de ellos gritando distribuyen mas gotas aumentando la densidad de contagio pasajeros separados y otros gritando pegados a sus caras gracias;2020-03-19 21:04:40+00:00;Anuncio_1;Buenos Aires, Argentina;
151;1.2407452162540995e+18;DANIELTIGANI;no lo han hecho no mientan;2020-03-19 21:01:26+00:00;Anuncio_1;Buenos Aires, Argentina;
152;1.2407446169467372e+18;LaChinita2013;contesten los msj;2020-03-19 20:59:03+00:00;Anuncio_1;Buenos Aires, Argentina;
153;1.2407434883098214e+18;vecino_enAlerta;se necesite una renovacion del ministerio de salud con expertos y una vision distinta del abordaje de la crisis no demoren la renuncia de ginesggarcia y carlavizzotti por temas politicos vamos que todavia podemos vamos argentina payasosingracia difundir porfa;2020-03-19 20:54:34+00:00;Anuncio_1;Buenos Aires, Argentina;
154;1.2407416290672435e+18;GabrielaAgilda;todos ellos nos averguenzan lo saben y lo disfrutan lacras todos;2020-03-19 20:47:10+00:00;Anuncio_1;Buenos Aires, Argentina;
155;1.2407415408693535e+18;dagesv1;alferdez alferdezprensa pfaoficial minseg gendarmeria policiaciudad prefecturanaval cortesupremaar patobullrich radiomitre majulluis alfleuco animalesoficial no podemos perder recursos en estos imbecilesque los metan juntos en un hospital donde los encuentren y ya;2020-03-19 20:46:49+00:00;Anuncio_1;Buenos Aires, Argentina;
156;1.2407414390777897e+18;FEF737;onues antonioguterres dejen de hacer circo ya sabemos que esta es un arma biologica ya sabemos que quieren diezmar la poblacion especialmente a los ancianos como pidio lagarde y el fminoticias empiecen a coordinar ya mismo las cuarentenas y el cierre de fronteras;2020-03-19 20:46:25+00:00;Anuncio_1;Buenos Aires, Argentina;
157;1.2407411553875026e+18;tajin2010;lostuitsquevanalbasurero antonioguterres sensanders alferdezprensa;2020-03-19 20:45:17+00:00;Anuncio_1;Buenos Aires, Argentina;
158;1.240740492259836e+18;FEF737;ginesggarcia carlavizzotti y el comite de expertos si les queda algo minimo de dignidad renuncien;2020-03-19 20:42:39+00:00;Anuncio_1;Buenos Aires, Argentina;
159;1.2407395035994317e+18;ArchJaume;pensar que juanmanzurok entrego el banco de la provincia a brito le entrego en plena campana el plazo fijo de la pcia a alferdezprensa creyendo que se la devolveria ahora asi esta la aldea manzurescorrupcion peronismoesatraso;2020-03-19 20:38:44+00:00;Anuncio_1;Buenos Aires, Argentina;
160;1.2407394268856852e+18;JuanCar65068995;aparte de llegar haciendose el b es idiota el cientifico trepa;2020-03-19 20:38:25+00:00;Anuncio_1;Buenos Aires, Argentina;
161;1.2407392018737848e+18;simontati07hot1;por favor detengan a los qie viajan a la costa respeten al resto del pais;2020-03-19 20:37:32+00:00;Anuncio_1;Buenos Aires, Argentina;
162;1.2407382558233518e+18;aniamilivia;extrano a jorgefaurie;2020-03-19 20:33:46+00:00;Anuncio_1;Buenos Aires, Argentina;
163;1.2407381433363784e+18;vecino_enAlerta;demoran al pedo la medida antes del anochecer la gente se inquieta se agita al pedo hacen eso ojo tension en las carceles del pais atencion con eso;2020-03-19 20:33:19+00:00;Anuncio_1;Buenos Aires, Argentina;
164;1.2407378079975506e+18;ValeriaVdelbono;se entiende la situacion de crisis por la pandemia pero por favor traten de buscar una solucion a nuestros creditoshipotecados uva alferdez alferdezprensa;2020-03-19 20:31:59+00:00;Anuncio_1;Buenos Aires, Argentina;
165;1.2407375775708856e+18;ELMASILOPEZ;que grande telecentroar muy buena;2020-03-19 20:31:04+00:00;Anuncio_1;Buenos Aires, Argentina;
166;1.2407371651869368e+18;mariaeli585;payaso gratis felipito;2020-03-19 20:29:26+00:00;Anuncio_1;Buenos Aires, Argentina;
167;1.2407367012465172e+18;Roquegiordano;no entiendo como alferdez no me nombro ministro de barrilete alferdezprensa;2020-03-19 20:27:36+00:00;Anuncio_1;Buenos Aires, Argentina;
168;1.2407363901424067e+18;claudisu27;miles de cal y una de arena fernandez si hay cosas que pueda hacerlas correctas y con coherencia y que aun siendo ciudadanos opositores lo podemos ver con buenos ojos no se lo valora por cosas como ese anuncio lamentable alferdezprensa;2020-03-19 20:26:21+00:00;Anuncio_1;Buenos Aires, Argentina;
169;1.240735870854017e+18;AdamJanoj;que esperan para declarar el estado de sitio esto es un foco de contagio y transmision inminente guerra bacteriologica usachina alferdezprensa actualidadrt cnneprensa bbcbreaking coronavirusargentina covid19argentina covid19 c5n a24americatv afp ap;2020-03-19 20:24:18+00:00;Anuncio_1;Buenos Aires, Argentina;
170;1.2407352504661975e+18;lilyes55;que papelon y que pelotudo este sola;2020-03-19 20:21:50+00:00;Anuncio_1;Buenos Aires, Argentina;
171;1.2407336108581642e+18;VivianaChio;si pagando te los liberan y despues viene en la factura;2020-03-19 20:15:19+00:00;Anuncio_1;Buenos Aires, Argentina;
172;1.2407334209191076e+18;lourdeszuazo;cierto ahi lo verifique algo es algo;2020-03-19 20:14:33+00:00;Anuncio_1;Buenos Aires, Argentina;
173;1.2407334016336978e+18;Dhafalda;por supuesto eso es asi por eso mi denuncia debemos cuidarnos entre todos y no exponernos para evitar lo que ocurre en italia y espana;2020-03-19 20:14:29+00:00;Anuncio_1;Buenos Aires, Argentina;
174;1.2407331596014428e+18;lourdeszuazo;lo mismo digo hasta recien sin wifi ni telefono;2020-03-19 20:13:31+00:00;Anuncio_1;Buenos Aires, Argentina;
175;1.2407331456007987e+18;AS1PK_;cablefibertel;2020-03-19 20:13:28+00:00;Anuncio_1;Buenos Aires, Argentina;
176;1.2407323897284977e+18;stellqmqris;alferdez alferdezprensa;2020-03-19 20:10:28+00:00;Anuncio_1;Buenos Aires, Argentina;
177;1.2407321283856548e+18;valurodriguez80;fijate del 1060 al 1063 solamente;2020-03-19 20:09:25+00:00;Anuncio_1;Buenos Aires, Argentina;
178;1.2407313399991214e+18;robertscoria;telecentroar ya me informo via mail que ya los liberotampoco es gran cosa pero algo es algo;2020-03-19 20:06:17+00:00;Anuncio_1;Buenos Aires, Argentina;
179;1.2407313345381335e+18;TeleCentroAyuda;yolavieja si despues del reseteo no recuperaste el servicio mandanos un mensaje de whats app al 1163809500 ingresa por la opcion 3 soporte tecnico si funciona correctamente no te olvides que estamos para ayudarte;2020-03-19 20:06:16+00:00;Anuncio_1;Buenos Aires, Argentina;
180;1.240731224810885e+18;yolavieja;con que no se corte cada rato me doy por hecha;2020-03-19 20:05:50+00:00;Anuncio_1;Buenos Aires, Argentina;
181;1.2407310919730913e+18;Hernanmv85;por favor anacargentina aerolineasar alferdezprensa habiliten otras aerolineas para que podamos volver cuanto antes argentina son con aerolineas argentina no basta somos miles que queremos volver;2020-03-19 20:05:18+00:00;Anuncio_1;Buenos Aires, Argentina;
182;1.240730867187794e+18;Juli_59;alferdezprensa senor presidente el senor larreta no dice ni hace nada con los chicos de agente de transitoya que ellos tienen ninos de corta edad y familiares de alto riesgo y son monotributistas;2020-03-19 20:04:25+00:00;Anuncio_1;Buenos Aires, Argentina;
183;1.2407306813382e+18;Paul07496194;enfermera espanola mensaje para todos los argentinos inconscientes que hay no por mi parte a mi aun me obligan venir a trabajar cuarentenatotal yonomequedoencasa coronavirus covid19argentina alferdez todonoticias alferdezprensa;2020-03-19 20:03:40+00:00;Anuncio_1;Buenos Aires, Argentina;
184;1.2407306735451668e+18;BroccardoCris;la respuesta felipe sola fue contundente y la expresion que uso de argentinos clavados no es digna de un canciller que verguenza gobierno populista y basta;2020-03-19 20:03:38+00:00;Anuncio_1;Buenos Aires, Argentina;
185;1.2407304585451602e+18;U2Max;liberaron los packs o no telecentro hacelo;2020-03-19 20:02:47+00:00;Anuncio_1;Buenos Aires, Argentina;
186;1.240730216827433e+18;TeleCentroAyuda;lourdes zuazo para que podamos ayudarte con tus consultas te pedimos que nos contactes por dm con tu nro de cliente por favor con gusto te estaremos ayudando;2020-03-19 20:01:50+00:00;Anuncio_1;Buenos Aires, Argentina;
187;1.240729955656401e+18;MariaEsterHLVS;a mi me lo habilitaron tb;2020-03-19 20:00:47+00:00;Anuncio_1;Buenos Aires, Argentina;
188;1.2407297413442888e+18;lourdeszuazo;sera que se lohabilitaron solo a ese usuario;2020-03-19 19:59:56+00:00;Anuncio_1;Buenos Aires, Argentina;
189;1.240729604081451e+18;leonard71440471;si directv libero mas canales por lo menos en mi caso me libero 55 canales en hd;2020-03-19 19:59:23+00:00;Anuncio_1;Buenos Aires, Argentina;
190;1.2407291945370624e+18;EchaLucia;felipesola como te quedo el orto;2020-03-19 19:57:46+00:00;Anuncio_1;Buenos Aires, Argentina;
191;1.240728868119548e+18;FEF737;alferdez alferdezprensa santicafiero wadodecorrido decreten la cuarentenaobligatoria ya riellodecba maurolpv edufeiok jonatanviale juanamorin robdnavarro no lleguemos a esto coronavirus covid19 coronavirusargentina;2020-03-19 19:56:28+00:00;Anuncio_1;Buenos Aires, Argentina;
192;1.2407287211217797e+18;soyandresuarez;cablefibertel podrian hacer lo mismo;2020-03-19 19:55:53+00:00;Anuncio_1;Buenos Aires, Argentina;
193;1.240727490483622e+18;AnaCastellani1;es importante que todo lo que no sea servicio criticoesencial se realice desde la casa;2020-03-19 19:50:59+00:00;Anuncio_1;Buenos Aires, Argentina;
