username;tweet;fecha;anuncio;ubicacion;id;sentimiento
revistath;alferdez alferdezprensa kicillofok baprovincia mdsnacion cfkargentina maxikirchnerok aliciakirchner luisvivona senadoresfpvpj senadoba senadoargentina senadofdtba diputadostodos hcdiputadosba diputadosar;2020-07-17 23:51:00+00:00;Anuncio_9;Buenos Aires, Argentina;1284274433016856576;
Jefa04120216;losbancosnocumplen somosmuchos uvaautomotor basta de este sistema perverso que arrasa nuestras vidas basta de uvas alferdez alferdezprensa casarosada santicafiero martinmguzman bancocentralar bcrausuarios diputadosar sergiomassa senadoargentina cfkargentina;2020-07-17 23:49:36+00:00;Anuncio_9;Buenos Aires, Argentina;1284274081429364737;
AdelaidaLedesm6;gracias senor precidente todo lo q iso x el pueblo;2020-07-17 23:48:29+00:00;Anuncio_9;Buenos Aires, Argentina;1284273803003072518;
SandraE38292950;alferdezprensa sr presidente no me desepcione recuerde que la argentina no es solo el amba tambien existen otras provincias y ni las nombra y deje de flesibilizar tanto alli por el apriete que tiene nos tiene hace 120 para aflojar ahora en el pico;2020-07-17 23:46:44+00:00;Anuncio_9;Buenos Aires, Argentina;1284273359434461191;
patriciamirta;fuerza presi los que tenemos conciencia sabemos que la cuarentena es lo unico que nos puede salvar hasta que lley la vacuna;2020-07-17 23:43:04+00:00;Anuncio_9;Buenos Aires, Argentina;1284272439439118336;
AnaLuciaFernend;que grande alferdez te banco fuerte;2020-07-17 23:41:42+00:00;Anuncio_9;Buenos Aires, Argentina;1284272094180769793;
Cristia04019669;va medicos no lo diras x el viejo borracho y pedofilo del ministro de salud gines gonzalez;2020-07-17 23:37:05+00:00;Anuncio_9;Buenos Aires, Argentina;1284270932035600384;
Caty04781087;yo te banco alferdez;2020-07-17 23:37:03+00:00;Anuncio_9;Buenos Aires, Argentina;1284270925056286731;
sombra_facundo;presidente lo veo que esta muy solo sus companeros no se lo estan haciendo nada facil ni los ejemplares de moyano ni su vice que es la que manda a que le peguen hasta los periodistas y me da mucha pena;2020-07-17 23:32:58+00:00;Anuncio_9;Buenos Aires, Argentina;1284269896281526272;
topoejroca;alferdez alferdezprensa silarceok andreafalconeok santicafiero mirtatundis gerontovidainfo ansesgob ferraverta por que no aplican a la formula de movilidad un coeficiente que dependa del salario de los politicos y una actualizacion trimestral;2020-07-17 23:31:01+00:00;Anuncio_9;Buenos Aires, Argentina;1284269404314832896;
antosos45;no creo que quieras avanzar en la prosperidad cuando desde el instituto patria tienen planes destructivos sobre nuestro pais y vos te esforzas para complacer a la que te sento en el sillon de rivadavia tu debilidad es el triunfo de tu jefa con sus ideas locas de avasallar todo;2020-07-17 23:26:08+00:00;Anuncio_9;Buenos Aires, Argentina;1284268175937462272;
nestorinza;gracias albertohoy puedo decir k gracias a vos y cristina komo vicepresidenta m siento mas argentino;2020-07-17 23:24:26+00:00;Anuncio_9;Buenos Aires, Argentina;1284267749775204352;
chichiynemo;alferdezprensa buenas noches sr precidente le pregunto yo en agosto llego a los 60 y no puedo iniciar el tramite anses solo atiende lo del ife como resuelvo esto otra cosa le queria pedir si por favor ponga a los alimentos de perros y gatos en precios cuidados;2020-07-17 23:21:34+00:00;Anuncio_9;Buenos Aires, Argentina;1284267027763474439;
veronica_lafa;p decir sobre la hostoria tengo mucho y mucho mas de 4 anos de macrismo y del ladron de macri un abrazo companero q siga bn usted;2020-07-17 23:17:08+00:00;Anuncio_9;Buenos Aires, Argentina;1284265912934305799;
yogabitago;alferdez quiero una de esas banderas por favor;2020-07-17 23:16:20+00:00;Anuncio_9;Buenos Aires, Argentina;1284265708625559564;
lovefreeminded;pero que caradura y que descerebrados todos los que aplauden este tipo de comentarios vacios en cierta forma justificativos de una gran ineptitud;2020-07-17 23:13:43+00:00;Anuncio_9;Buenos Aires, Argentina;1284265051029938178;
cuarentonga;quien es este ignorante;2020-07-17 23:11:46+00:00;Anuncio_9;Buenos Aires, Argentina;1284264560409575424;
Silvia6566;cuidese y siga cuidando a todos los q pueda aqui en caba para mi todo mal tanto esfuerzo hizo el gobierno y larreta se desboco con sus medidas;2020-07-17 23:10:27+00:00;Anuncio_9;Buenos Aires, Argentina;1284264231131586560;
Lirica39168228;alberto fernandez no va a declarar manana dia de duelo nacional seria la primera vez alferdezprensa;2020-07-17 23:10:12+00:00;Anuncio_9;Buenos Aires, Argentina;1284264165423669248;
julietfurfaro;la cosa ya se esta yendo de las manos hubiese sido mas honesto que diga abrimos porque la economia no aguanta mas y politicamente estoy apretado por todos lados porque claramente nuestra salud hoy no fue la prioridad;2020-07-17 23:09:56+00:00;Anuncio_9;Buenos Aires, Argentina;1284264098256084997;
rubenargok1;que alegria tenerte de presidente alferdez;2020-07-17 23:09:08+00:00;Anuncio_9;Buenos Aires, Argentina;1284263898770739200;
CoexistirHoy;todas todos todes los que gobiernan son unos boludes todas todos todes hemos alcanzado un gran logro y por eso no debemos bajar los brazos error ustedes no han alcanzado nada fuimos todos los ciudadanos argentinos;2020-07-17 23:09:03+00:00;Anuncio_9;Buenos Aires, Argentina;1284263875479830529;
gigipatinio;la curva que mas le importa a alferdezprensa a parte del covid19 es la de despidos que segun el cepa se registraron 42000 casos click en enlace para ver las estadisticas completas cepa;2020-07-17 23:04:15+00:00;Anuncio_9;Buenos Aires, Argentina;1284262667880935426;
Gldu111;gracias que;2020-07-17 23:02:50+00:00;Anuncio_9;Buenos Aires, Argentina;1284262311226638336;
JaneCore3;querido presidente lo queremos y lo respetamos dialogue todo lo que quiera con la oposicion pero no nombren mas funcionarios macristas ni los dejen en los cargos eso no votamos ah y cuando decida algo dele para adelante aunq la oposicion brame q los q lo votamos apoyaremos;2020-07-17 23:01:21+00:00;Anuncio_9;Buenos Aires, Argentina;1284261937963044865;
buqui60;nsb alferdezprensa;2020-07-17 23:00:56+00:00;Anuncio_9;Buenos Aires, Argentina;1284261835491991555;
AdamJanoj;el grupo antifa brazo armado de george soros esta siendo arrestado en usa se viene el fin de los oscuritos alferdezprensa recula pronto o te va a pasar lo mismo;2020-07-17 22:59:16+00:00;Anuncio_9;Buenos Aires, Argentina;1284261414249562112;
tatibarrozo01;alertaescolares sanluisgob1 albertorsaa alferdezprensa alferdez transportesl transportesl sebanzu jefaturagabsl;2020-07-17 22:58:37+00:00;Anuncio_9;Buenos Aires, Argentina;1284261250122289153;
Jaquemate270406;que asi sea presidente que no le tiemble el pulso para dar marcha atras creo que tiene el poder suficiente para hacerlo mas del 45 espera esa decision ya que hay muertos y son los q los votamos creemos lo hara no sera presionado;2020-07-17 22:58:30+00:00;Anuncio_9;Buenos Aires, Argentina;1284261221315870720;
KFervon;me parece que los que estan en la trichera estan trabajandounidos los que estan sembrando odio son los que estan comodamente sentados en sus casas sin tener que rendir cuentas por los resultados;2020-07-17 22:55:26+00:00;Anuncio_9;Buenos Aires, Argentina;1284260450146881537;
hetorper;quiero creer que la noticia es cierta si larreta forzo la desaparicion de las restricciones el colapso va a ser muy notorio pero ademas va a tener que cargar con la responsabilidad politica y civil de la decision adoptada;2020-07-17 22:54:42+00:00;Anuncio_9;Buenos Aires, Argentina;1284260265350103048;
AnaLuciaFernend;no tienen responsabilidad alberto tienen odio y ganas de joder;2020-07-17 22:54:42+00:00;Anuncio_9;Buenos Aires, Argentina;1284260264444133383;
Sergio50957545;sos una basura la peor mierda de este pais;2020-07-17 22:54:00+00:00;Anuncio_9;Buenos Aires, Argentina;1284260089751379976;
oscarleschisyn;mas de 4mil infectados en un dia despues de 120 dias de encierro seguro q es un exito;2020-07-17 22:53:40+00:00;Anuncio_9;Buenos Aires, Argentina;1284260006876127232;
MariaCr37455723;vendido;2020-07-17 22:53:24+00:00;Anuncio_9;Buenos Aires, Argentina;1284259939674988546;
LauraArienza;con 4500 casos estamos seguros;2020-07-17 22:52:44+00:00;Anuncio_9;Buenos Aires, Argentina;1284259769423929344;
grapitt;la estupidez humana es mas peligrosa que el virus y hay tantos estupidos inconcientes hablando x hablar para traer odio y disconformidad sos un verdadero maestro alberto;2020-07-17 22:52:42+00:00;Anuncio_9;Buenos Aires, Argentina;1284259762763423746;
eze_hoggan;cuando todo esto pase y vuelva a juntarme con mi familia y no falte nadie en la mesa va a ser por que alguien se puso al frente y priorizo lo mas importante que tenemos que es la vida albertopresidente eternamentegracias;2020-07-17 22:51:49+00:00;Anuncio_9;Buenos Aires, Argentina;1284259541601976321;
SoleDia58058128;mientra usted alverso no para de decir boludeces en mi provincia que es la de su amigo capitanich sigue pasando esto sr mamarracho;2020-07-17 22:51:24+00:00;Anuncio_9;Buenos Aires, Argentina;1284259434852765702;
EstebanESosa1;queda espacio solo para dirigentes y familia de dirigentes de caba lo lamento el resto hospitales colapsados;2020-07-17 22:50:59+00:00;Anuncio_9;Buenos Aires, Argentina;1284259330813034497;
FragosoMatias;si eso fuera verdad lo que tendrias que haber hecho es dejar en cuarentena a la gente de riesgo y a las otras dejarlas salir a trabajar tomando las medidas correspondientes de prevencion me parece;2020-07-17 22:50:16+00:00;Anuncio_9;Buenos Aires, Argentina;1284259149505757184;
fdinchausti;todo lo que hicieron fue exitoso la cara de piedra eh;2020-07-17 22:48:58+00:00;Anuncio_9;Buenos Aires, Argentina;1284258824040386560;
MyriBeatriz;baprovincia defensorialanus todonoticias mdilenarda marianamont negritomolinero guidomartinezq alferdezprensa utaargentina contactar por dm gracias;2020-07-17 22:45:26+00:00;Anuncio_9;Buenos Aires, Argentina;1284257933451198469;
andreapezzanit2;el problema esta en q dsd la patronal siempre ponen trabas soy personal de salud;2020-07-17 22:43:54+00:00;Anuncio_9;Buenos Aires, Argentina;1284257548296749057;
ElDoctorGorila;a que asi no le hablas a tu titiritera pillin;2020-07-17 22:42:26+00:00;Anuncio_9;Buenos Aires, Argentina;1284257179399335936;
kochi_mr;no;2020-07-17 22:42:22+00:00;Anuncio_9;Buenos Aires, Argentina;1284257161992970240;
MarioFe47119433;muchas gracias sr presidente sabemos del esfuerzo que usted hace y lo acompano porque todos juntos saldremos adelante;2020-07-17 22:40:32+00:00;Anuncio_9;Buenos Aires, Argentina;1284256700279787521;
calu0266;alberto no vendassegui adelante que caigan los que vaciaron y arruinaron x completo el pais te vote y lo volveria a hacer;2020-07-17 22:40:08+00:00;Anuncio_9;Buenos Aires, Argentina;1284256598446223360;
Crisabel2482;vos ya nos dejaste abandonados hipocrita;2020-07-17 22:40:05+00:00;Anuncio_9;Buenos Aires, Argentina;1284256586207199232;
anama2011;todavia se hace el guapeton y fundio todo con su plan macabro;2020-07-17 22:35:46+00:00;Anuncio_9;Buenos Aires, Argentina;1284255500201336832;
DanielaFunez17;nos salvamos del virus pero los bancos nos dejaron a muchos en bolas;2020-07-17 22:34:04+00:00;Anuncio_9;Buenos Aires, Argentina;1284255072055103489;
chiqui950;dios quiera que la gente entienda y sean cada vez mas responsables;2020-07-17 22:33:24+00:00;Anuncio_9;Buenos Aires, Argentina;1284254906740887553;
NoOvejita;amenaza a tu ama alferdez;2020-07-17 22:31:26+00:00;Anuncio_9;Buenos Aires, Argentina;1284254411641040902;
MirtaBerton;pero alberto nosotros te votamos a vos para que nos escuches porque durante 4 anos a nadie le importo lo que nos pasaba nos quedamos sin trabajo y cerraban muchas empresas pero hoy se dieron el gusto de que dieran respuestas a sus reclamos de levantar la cuarentenatriste;2020-07-17 22:31:20+00:00;Anuncio_9;Buenos Aires, Argentina;1284254386529751040;
USSA_Embassy;ahora de repente en el peor momento se puede confiar en la responsabilidad individual jajaaj la cara de ladrillo destruyeron todo 4 meses al pedo;2020-07-17 22:30:34+00:00;Anuncio_9;Buenos Aires, Argentina;1284254191586881538;
Luisfernandos16;y ahora van a flexibilizar nos vamos a la mierd;2020-07-17 22:30:02+00:00;Anuncio_9;Buenos Aires, Argentina;1284254057717288973;
USSA_Embassy;nunca hubo asesoramiento real sino decisiones politicas garpando medicos y otros charlatanes q les dieran un marco cientifico y la culminacion de la ironia es el anuncio de flexibilizacion entrado a los 2 meses mas frios del ao y con record de casos ja;2020-07-17 22:29:57+00:00;Anuncio_9;Buenos Aires, Argentina;1284254037706252290;
Crisabel2482;cinico mentiroso;2020-07-17 22:28:30+00:00;Anuncio_9;Buenos Aires, Argentina;1284253672952737792;
chiqui950;excelente el chaco nos debe preocupar a todosfalta mucho;2020-07-17 22:27:51+00:00;Anuncio_9;Buenos Aires, Argentina;1284253510549331969;
USSA_Embassy;la realidad es que limpios o no por la forma de circular el aire no se puede hacer cuarentena con transporte publico fue la misma imbecilidad que hicieron los italianos y q lo marcaron varios expertoas alla;2020-07-17 22:27:31+00:00;Anuncio_9;Buenos Aires, Argentina;1284253426986164224;
militando2019;es exitoso porque se salvaron miles de vidas la economia y la vida no tienen el mismo valor el virus no elige por clase social ataca al que se descuida las economias de todos los paises cayeron aun los q tienen mas fallecidos y nosotros veniamos de la pandemia de cambiemos;2020-07-17 22:27:29+00:00;Anuncio_9;Buenos Aires, Argentina;1284253417075085312;
aurelioadf;y quien frena a todos los adultos mayores de 60 que deambulan en estas manana de invierno haciendo colas en cajeros entidades bancarias y pago de servicios cuando podrian ir a partir del horario de apertura de los mismos con privilegios;2020-07-17 22:26:21+00:00;Anuncio_9;Buenos Aires, Argentina;1284253132697067520;
z2c1LSFdaRIxsCa;no estoy de acuerdo presidente en tomar medidas para complacer a grupo determinados usted autoriza cada protocolo en cualquier parte del pais por lo cual es responsable ahora los muertos son todos suyos;2020-07-17 22:25:41+00:00;Anuncio_9;Buenos Aires, Argentina;1284252962341171202;
Defensalegal3;y a seguir dialogando todos juntos es la manera de salir adelante;2020-07-17 22:24:26+00:00;Anuncio_9;Buenos Aires, Argentina;1284252650184343552;
bananacuervo;huy me emocione crei que anunciaba su renuncia inutil sin personalidad sin moral sin dignidad delincuente etc etc etc;2020-07-17 22:24:16+00:00;Anuncio_9;Buenos Aires, Argentina;1284252606865580032;
PiruchoCanales;lamento lo de tu hija me imagino que no recibis ninguna pension ni ayuda economica y la bancas con tus ingresos;2020-07-17 22:22:10+00:00;Anuncio_9;Buenos Aires, Argentina;1284252079540834309;
diario_mural;alberto fernandez alberto rodriguez saa gracias alferdezprensa diario mural de san luis;2020-07-17 22:21:39+00:00;Anuncio_9;Buenos Aires, Argentina;1284251950587027456;
martinm11735065;siga de esa manera sr presidente los argentnos en algun momento se lo vamos a agradecer;2020-07-17 22:20:41+00:00;Anuncio_9;Buenos Aires, Argentina;1284251705232756736;
Finaldiscepolo;no sabe que decir lo entiendo eso pasa cuando te armas de relatos;2020-07-17 22:20:38+00:00;Anuncio_9;Buenos Aires, Argentina;1284251693820116994;
Cristia04019669;sumale a eso que lo vengo diciendo desde q empezo la falta de limpieza en todos los colectivos de provincia de buenos aires son un asco;2020-07-17 22:20:19+00:00;Anuncio_9;Buenos Aires, Argentina;1284251611804639233;
mperezabogada;cfkargentina alferdez santicafiero alferdezprensa;2020-07-17 22:19:56+00:00;Anuncio_9;Buenos Aires, Argentina;1284251517747367936;
veronica_lafa;paraaaa estamos hablando los dos de una misma persona no del chorro de la banda de espionaje macri;2020-07-17 22:18:32+00:00;Anuncio_9;Buenos Aires, Argentina;1284251162573774848;
JuanaDe13007520;grande mi presidente;2020-07-17 22:18:29+00:00;Anuncio_9;Buenos Aires, Argentina;1284251149919453184;
Mailynchpueyrr1;yo te banco pero basta larga a la gente jove adulta a la calle pone a los adultos mayores en cirententena abri la economica no dejes caer todo un pais porfavorr el mundo se abrio seamos libres bastaas;2020-07-17 22:18:09+00:00;Anuncio_9;Buenos Aires, Argentina;1284251066171887616;
